class,x_center,y_center,width,height,tile
0,-59.21842883652894,-62.28783693974594,30,30,NaN
0,-59.21842305943204,-62.2878343334726,30,30,NaN
0,-59.21841093776589,-62.2878343334726,30,30,NaN
0,-59.21840594649164,-62.28783267313308,30,30,NaN
0,-59.218404388338165,-62.28783051101112,30,30,NaN
0,-59.21840570891692,-62.28782447186337,30,30,NaN
0,-59.21840380737405,-62.28782271109398,30,30,NaN
0,-59.21839952913894,-62.28782171488988,30,30,NaN
0,-59.21839525090385,-62.287817730073186,30,30,NaN
0,-59.21838642056145,-62.287816476365464,30,30,NaN
0,-59.218375285806786,-62.287817730073186,30,30,NaN
0,-59.21836815541494,-62.28782105075382,30,30,NaN
0,-59.21836679712465,-62.28782657775699,30,30,NaN
0,-59.21836831864662,-62.28782855606629,30,30,NaN
0,-59.21837100757168,-62.28782935245375,30,30,NaN
0,-59.21837314668924,-62.28782935245375,30,30,NaN
0,-59.21837314668924,-62.28783034865761,30,30,NaN
0,-59.21836815541494,-62.28783034865761,30,30,NaN
0,-59.2183624511015,-62.28783333726891,30,30,NaN
0,-59.21835888590553,-62.28783366933682,30,30,NaN
0,-59.218356977982225,-62.28783470513666,30,30,NaN
0,-59.21835460767044,-62.28783865035497,30,30,NaN
0,-59.21834533816105,-62.28784296723673,30,30,NaN
0,-59.21833250345578,-62.28784529171125,30,30,NaN
0,-59.21831752963294,-62.28784529171125,30,30,NaN
0,-59.218304418575634,-62.28784692328785,30,30,NaN
0,-59.218295425418255,-62.287849608592,30,30,NaN
0,-59.21828972110482,-62.28785326133681,30,30,NaN
0,-59.21828472983051,-62.28785990268982,30,30,NaN
0,-59.21827474728198,-62.28786388750091,30,30,NaN
0,-59.21827403424277,-62.28786521577117,30,30,NaN
0,-59.21827104894318,-62.287866310428605,30,30,NaN
0,-59.218259060419946,-62.28786720817644,30,30,NaN
0,-59.218252896315526,-62.287868974930525,30,30,NaN
0,-59.21825050394975,-62.28787052885157,30,30,NaN
0,-59.21825050394975,-62.28787285332397,30,30,NaN
0,-59.218254246721195,-62.287875726755814,30,30,NaN
0,-59.21826919071851,-62.28787966455603,30,30,NaN
0,-59.21827403424277,-62.28788181914434,30,30,NaN
0,-59.21827831247787,-62.28788580395256,30,30,NaN
0,-59.21837552348647,-62.28797933610405,30,30,NaN
0,-59.21837908868243,-62.28797867197147,30,30,NaN
0,-59.21838244756947,-62.28797672691871,30,30,NaN
0,-59.218384792995884,-62.28797269477748,30,30,NaN
0,-59.218386070921305,-62.28796848869183,30,30,NaN
0,-59.218384792995884,-62.28796572138295,30,30,NaN
0,-59.218380514760774,-62.28796339691776,30,30,NaN
0,-59.218375171877526,-62.28796168377971,30,30,NaN
0,-59.218359123585294,-62.28795841592032,30,30,NaN
0,-59.21833915848816,-62.287950446322675,30,30,NaN
0,-59.21832632378289,-62.28794812185633,30,30,NaN
0,-59.21831418657137,-62.28794743832312,30,30,NaN
0,-59.218304219568196,-62.28794812185633,30,30,NaN
0,-59.21829159325855,-62.287951775192425,30,30,NaN
0,-59.218284254471065,-62.28795675558765,30,30,NaN
0,-59.21828313407839,-62.287961733952976,30,30,NaN
0,-59.21828568054947,-62.28796572138295,30,30,NaN
0,-59.21829138486292,-62.28796837791438,30,30,NaN
0,-59.218297732439886,-62.287970087653115,30,30,NaN
0,-59.218317767312676,-62.28797335891017,30,30,NaN
0,-59.218324643054196,-62.28797609912215,30,30,NaN
0,-59.21833901420058,-62.28798427807957,30,30,NaN
0,-59.21834771495836,-62.28798664156161,30,30,NaN
0,-59.21836447248234,-62.28798723296609,30,30,NaN
0,-59.218370075030236,-62.2879865756616,30,30,NaN
0,-59.21837338436894,-62.28798531329672,30,30,NaN
0,-59.2183740486381,-62.28798058758452,30,30,NaN
0,-59.21837552348647,-62.28797933610405,30,30,NaN
0,-59.21849032279491,-62.28797169857835,30,30,NaN
0,-59.21848989185673,-62.28797030825234,30,30,NaN
0,-59.21848501280342,-62.28796926691873,30,30,NaN
0,-59.218465366423544,-62.28796870998082,30,30,NaN
0,-59.218461088188434,-62.28796904204723,30,30,NaN
0,-59.21845911032355,-62.287969904001656,30,30,NaN
0,-59.218458344981535,-62.28797153497657,30,30,NaN
0,-59.21846037514925,-62.28797767577255,30,30,NaN
0,-59.21846251426679,-62.287980996435465,30,30,NaN
0,-59.21845966211004,-62.2879833208993,30,30,NaN
0,-59.21845395779661,-62.28798464916425,30,30,NaN
0,-59.218436844856214,-62.28798464916425,30,30,NaN
0,-59.21842472319014,-62.28798664156161,30,30,NaN
0,-59.21841830583749,-62.28799062635588,30,30,NaN
0,-59.21840689721055,-62.28799461114963,30,30,NaN
0,-59.21840119289711,-62.2879989280089,30,30,NaN
0,-59.21840119289711,-62.288000920405295,30,30,NaN
0,-59.218405366044806,-62.28800365978598,30,30,NaN
0,-59.218415453680755,-62.28800590139569,30,30,NaN
0,-59.218429001425235,-62.288006233461694,30,30,NaN
0,-59.218436131817015,-62.288007561725635,30,30,NaN
0,-59.218457686541285,-62.28800974791722,30,30,NaN
0,-59.21846560760513,-62.288009449862294,30,30,NaN
0,-59.21847178377618,-62.2880082258576,30,30,NaN
0,-59.218479627207174,-62.28800457313168,30,30,NaN
0,-59.21848568256373,-62.28799965654868,30,30,NaN
0,-59.21849032279491,-62.28799261875284,30,30,NaN
0,-59.218493158470054,-62.28798428357842,30,30,NaN
0,-59.21849174887331,-62.287978007838845,30,30,NaN
0,-59.21848770628597,-62.28797469645729,30,30,NaN
0,-59.218487470638216,-62.28797335891017,30,30,NaN
0,-59.21849032279491,-62.28797169857835,30,30,NaN
0,-59.21874601864592,-62.287860124068224,30,30,NaN
0,-59.21874245344997,-62.287859127865374,30,30,NaN
0,-59.21873600932336,-62.28785853425475,30,30,NaN
0,-59.218723201392045,-62.287859127865374,30,30,NaN
0,-59.2186954170772,-62.287859149452295,30,30,NaN
0,-59.218688286785664,-62.2878600734254,30,30,NaN
0,-59.21868327119778,-62.287861784406225,30,30,NaN
0,-59.21867685384513,-62.28786709748725,30,30,NaN
0,-59.21866829737495,-62.287868757824874,30,30,NaN
0,-59.218666871296605,-62.28787207849986,30,30,NaN
0,-59.21866116698316,-62.28787506710702,30,30,NaN
0,-59.2186518049825,-62.287876211136926,30,30,NaN
0,-59.218649758356214,-62.287877059511636,30,30,NaN
0,-59.218649758356214,-62.28787938398352,30,30,NaN
0,-59.218647755120166,-62.28788007875276,30,30,NaN
0,-59.21863834972927,-62.28788071225309,30,30,NaN
0,-59.218632645415845,-62.28788336879204,30,30,NaN
0,-59.218632645415845,-62.28788602533074,30,30,NaN
0,-59.218636923650934,-62.28788735360002,30,30,NaN
0,-59.21865121902413,-62.28788757731809,30,30,NaN
0,-59.2186540365913,-62.287888349801946,30,30,NaN
0,-59.218653323552104,-62.28789266667654,30,30,NaN
0,-59.21864761923868,-62.28789665148329,30,30,NaN
0,-59.218631219337425,-62.28789864388645,30,30,NaN
0,-59.218622662867226,-62.28790362489383,30,30,NaN
0,-59.21861054120115,-62.287903956960974,30,30,NaN
0,-59.21860446353462,-62.28790601242638,30,30,NaN
0,-59.21859988521095,-62.28791005676632,30,30,NaN
0,-59.21859736594821,-62.28791568686163,30,30,NaN
0,-59.21859770649588,-62.28792122444657,30,30,NaN
0,-59.21860022353027,-62.28792593259774,30,30,NaN
0,-59.21860412384851,-62.287928529918275,30,30,NaN
0,-59.21860768904439,-62.287929526118845,30,30,NaN
0,-59.218610162527774,-62.28793150438891,30,30,NaN
0,-59.218611739236,-62.28793721816041,30,30,NaN
0,-59.21861410639704,-62.28793882398901,30,30,NaN
0,-59.21861838463214,-62.28793982018923,30,30,NaN
0,-59.21862337590643,-62.287943140856335,30,30,NaN
0,-59.21862979325908,-62.2879438049897,30,30,NaN
0,-59.218636210611734,-62.287947125656395,30,30,NaN
0,-59.21864120188603,-62.28794812185633,30,30,NaN
0,-59.21864405404271,-62.287950446322675,30,30,NaN
0,-59.21865118443457,-62.287950446322675,30,30,NaN
0,-59.21866544521825,-62.28794745772304,30,30,NaN
0,-59.21868184511943,-62.287950446322675,30,30,NaN
0,-59.218688975511284,-62.287950446322675,30,30,NaN
0,-59.21869610590306,-62.28794845392294,30,30,NaN
0,-59.21870181021657,-62.28794845392294,30,30,NaN
0,-59.21870608845166,-62.28795277078889,30,30,NaN
0,-59.21871036668676,-62.2879540990552,30,30,NaN
0,-59.21871545914878,-62.28795452991969,30,30,NaN
0,-59.2187210622745,-62.2879540990552,30,30,NaN
0,-59.21872819266634,-62.287951774589104,30,30,NaN
0,-59.218730923889304,-62.28794938310587,30,30,NaN
0,-59.218733256840764,-62.28794285800713,30,30,NaN
0,-59.21873603609732,-62.287940816389394,30,30,NaN
0,-59.21874174041076,-62.287939156055735,30,30,NaN
0,-59.21874799713287,-62.28793826373365,30,30,NaN
0,-59.21876530691898,-62.28793749483181,30,30,NaN
0,-59.218770975017286,-62.287935503321414,30,30,NaN
0,-59.21877240109564,-62.287931186453,30,30,NaN
0,-59.21876954893895,-62.287928197851436,30,30,NaN
0,-59.218770975017286,-62.28792686958396,30,30,NaN
0,-59.21877739236994,-62.28792421304883,30,30,NaN
0,-59.21879094011444,-62.28792122444657,30,30,NaN
0,-59.21879751663248,-62.287918214438584,30,30,NaN
0,-59.218800922662965,-62.28791524724114,30,30,NaN
0,-59.218800922662965,-62.28790993416864,30,30,NaN
0,-59.218804487858854,-62.287907609699126,30,30,NaN
0,-59.218804487858854,-62.287902296625276,30,30,NaN
0,-59.21879664442786,-62.28789532321441,30,30,NaN
0,-59.21879617792901,-62.28789051999674,30,30,NaN
0,-59.21880233324828,-62.28787866839243,30,30,NaN
0,-59.21880182875365,-62.28787620669687,30,30,NaN
0,-59.21879949658462,-62.28787440297213,30,30,NaN
0,-59.218792424872795,-62.28787197870415,30,30,NaN
0,-59.21878523580093,-62.28787075022991,30,30,NaN
0,-59.218774844195856,-62.28787086670952,30,30,NaN
0,-59.21876883589975,-62.28787241056731,30,30,NaN
0,-59.218767409821396,-62.287877059511636,30,30,NaN
0,-59.21876027942957,-62.28788170845523,30,30,NaN
0,-59.2187595905282,-62.287885396699636,30,30,NaN
0,-59.218761705507895,-62.28788768566734,30,30,NaN
0,-59.218767409821396,-62.28788868186922,30,30,NaN
0,-59.218767409821396,-62.28789001013838,30,30,NaN
0,-59.218764557664656,-62.28789233460927,30,30,NaN
0,-59.21876312025502,-62.28789503404316,30,30,NaN
0,-59.2187624185471,-62.28790462109521,30,30,NaN
0,-59.21875671423366,-62.28790960210158,30,30,NaN
0,-59.21875029688095,-62.287910930369826,30,30,NaN
0,-59.21873893320411,-62.28791214277609,30,30,NaN
0,-59.218733183940586,-62.28791126243686,30,30,NaN
0,-59.21873104482302,-62.28790827383331,30,30,NaN
0,-59.218723201392045,-62.28790827383331,30,30,NaN
0,-59.218711079725956,-62.28791225863798,30,30,NaN
0,-59.21870047612408,-62.287912949706296,30,30,NaN
0,-59.218694679824715,-62.28791192657096,30,30,NaN
0,-59.218694679824715,-62.287906945564956,30,30,NaN
0,-59.21868826247208,-62.28790462109521,30,30,NaN
0,-59.21868688624272,-62.28790172401689,30,30,NaN
0,-59.21868826247208,-62.28789964008801,30,30,NaN
0,-59.21869610590306,-62.28789964008801,30,30,NaN
0,-59.218704662373305,-62.28790130042381,30,30,NaN
0,-59.218709653647565,-62.28789997215516,30,30,NaN
0,-59.218713218843504,-62.2878969835505,30,30,NaN
0,-59.21871367460053,-62.28789264890368,30,30,NaN
0,-59.218709653647565,-62.28788735360002,30,30,NaN
0,-59.218704662373305,-62.287884032926755,30,30,NaN
0,-59.21869753198146,-62.28788170845523,30,30,NaN
0,-59.21869636085376,-62.287878392259884,30,30,NaN
0,-59.21869967109901,-62.2878737388372,30,30,NaN
0,-59.21870751453,-62.2878697540274,30,30,NaN
0,-59.218715571435375,-62.28786868699833,30,30,NaN
0,-59.218726766587935,-62.2878690898924,30,30,NaN
0,-59.21873532305819,-62.28787041816241,30,30,NaN
0,-59.21874174041076,-62.287874735039566,30,30,NaN
0,-59.218747444724265,-62.28787440297213,30,30,NaN
0,-59.21875029688095,-62.287872742634825,30,30,NaN
0,-59.21875029688095,-62.287868757824874,30,30,NaN
0,-59.218747444724265,-62.28786643335219,30,30,NaN
0,-59.21874732944234,-62.287861498198595,30,30,NaN
0,-59.21874601864592,-62.287860124068224,30,30,NaN
0,-59.21852806633562,-62.28779478047037,30,30,NaN
0,-59.21853088701198,-62.28779359710915,30,30,NaN
0,-59.218533552555584,-62.28778853999035,30,30,NaN
0,-59.218535790926765,-62.2877870322082,30,30,NaN
0,-59.21855005171046,-62.28778647876085,30,30,NaN
0,-59.21855302270699,-62.287785648589754,30,30,NaN
0,-59.21855480530501,-62.287783434800126,30,30,NaN
0,-59.21855361690635,-62.28777983739157,30,30,NaN
0,-59.2185464865145,-62.28777956066782,30,30,NaN
0,-59.21854708071386,-62.28777540981124,30,30,NaN
0,-59.21854529811586,-62.28777319602084,30,30,NaN
0,-59.21853816772407,-62.28777374946846,30,30,NaN
0,-59.21853876192336,-62.28777070550642,30,30,NaN
0,-59.218536979325414,-62.287770152058776,30,30,NaN
0,-59.218532635387426,-62.287769804968185,30,30,NaN
0,-59.21852747213633,-62.28777042878259,30,30,NaN
0,-59.21852212434243,-62.28777264257321,30,30,NaN
0,-59.218523312741084,-62.287778177049034,30,30,NaN
0,-59.21851796494718,-62.28778232790523,30,30,NaN
0,-59.21851796494718,-62.28778509514236,30,30,NaN
0,-59.21852212434243,-62.28778592531346,30,30,NaN
0,-59.21852283376459,-62.28778710175523,30,30,NaN
0,-59.21852034174447,-62.287791736510464,30,30,NaN
0,-59.21852212434243,-62.28779395029953,30,30,NaN
0,-59.218523906940376,-62.28779478047037,30,30,NaN
0,-59.21852806633562,-62.28779478047037,30,30,NaN
0,-59.218781789444876,-62.28768049340083,30,30,NaN
0,-59.21878076570312,-62.28768214541155,30,30,NaN
0,-59.218782425306735,-62.287686715712766,30,30,NaN
0,-59.218781789444876,-62.28768851841508,30,30,NaN
0,-59.21877584745168,-62.28769156238543,30,30,NaN
0,-59.21877465905303,-62.28769377618186,30,30,NaN
0,-59.21877124108412,-62.287695942913274,30,30,NaN
0,-59.218757427272806,-62.287700694294664,30,30,NaN
0,-59.21875326787756,-62.28770373826377,30,30,NaN
0,-59.21874316648911,-62.28770650550818,30,30,NaN
0,-59.21873781869527,-62.287711209823065,30,30,NaN
0,-59.21873233208407,-62.287712871560394,30,30,NaN
0,-59.218724152110944,-62.28771397706677,30,30,NaN
0,-59.218712268124555,-62.28771397706677,30,30,NaN
0,-59.218705731932054,-62.28771231672056,30,30,NaN
0,-59.218693253746295,-62.287712039996194,30,30,NaN
0,-59.218687311753115,-62.28771093309869,30,30,NaN
0,-59.21868850015177,-62.2877078891303,30,30,NaN
0,-59.21868746840462,-62.28770696283932,30,30,NaN
0,-59.21868476284902,-62.287706528283664,30,30,NaN
0,-59.218664137979694,-62.28770650550818,30,30,NaN
0,-59.21865700758785,-62.28770484516158,30,30,NaN
0,-59.2186552249899,-62.28770290809041,30,30,NaN
0,-59.218649173073885,-62.28770033448629,30,30,NaN
0,-59.21864037000691,-62.28769903394775,30,30,NaN
0,-59.21863145701712,-62.28769958739674,30,30,NaN
0,-59.21862923615806,-62.28770094551464,30,30,NaN
0,-59.218628018236096,-62.28770334781239,30,30,NaN
0,-59.21862967441917,-62.2877078891303,30,30,NaN
0,-59.218633114106744,-62.28770847555492,30,30,NaN
0,-59.21864631200011,-62.287708442579095,30,30,NaN
0,-59.21866235538175,-62.28771176327183,30,30,NaN
0,-59.218669485773596,-62.28771176327183,30,30,NaN
0,-59.21867899296268,-62.28771010292553,30,30,NaN
0,-59.21868434075652,-62.2877131468937,30,30,NaN
0,-59.21868790595247,-62.2877137003424,30,30,NaN
0,-59.21869028274971,-62.28771536068853,30,30,NaN
0,-59.218691604908344,-62.287717979413124,30,30,NaN
0,-59.21869087694907,-62.287720895174914,30,30,NaN
0,-59.218687311753115,-62.28772393914197,30,30,NaN
0,-59.218693253746295,-62.287724215866255,30,30,NaN
0,-59.2186986015402,-62.287723108969175,30,30,NaN
0,-59.21870751453,-62.287722832244924,30,30,NaN
0,-59.218710852154445,-62.28772429043668,30,30,NaN
0,-59.2187134565232,-62.28772698310875,30,30,NaN
0,-59.2187134565232,-62.287731410696225,30,30,NaN
0,-59.21871086864455,-62.287731981403,30,30,NaN
0,-59.218699195739504,-62.2877319641446,30,30,NaN
0,-59.218693266361456,-62.28773335484701,30,30,NaN
0,-59.21869087694907,-62.28773473138639,30,30,NaN
0,-59.21869206534766,-62.287737775352085,30,30,NaN
0,-59.21869517870748,-62.287738342013775,30,30,NaN
0,-59.21870276093546,-62.28773805207621,30,30,NaN
0,-59.21871378662152,-62.287737266153286,30,30,NaN
0,-59.21872398626639,-62.2877355672109,30,30,NaN
0,-59.218731944785766,-62.287733197862764,30,30,NaN
0,-59.21873722449592,-62.28773030379942,30,30,NaN
0,-59.218740789691864,-62.287726152936024,30,30,NaN
0,-59.21873873505343,-62.28771947749252,30,30,NaN
0,-59.21873960129321,-62.287717574483196,30,30,NaN
0,-59.21874910848229,-62.28771453051548,30,30,NaN
0,-59.21875326787756,-62.28771148654744,30,30,NaN
0,-59.21875623887414,-62.287711209823065,30,30,NaN
0,-59.21876039826942,-62.28770899602792,30,30,NaN
0,-59.21876634026253,-62.28770899602792,30,30,NaN
0,-59.218780006846934,-62.28771176327183,30,30,NaN
0,-59.21880139802242,-62.2877137003424,30,30,NaN
0,-59.21881099804555,-62.28771408324495,30,30,NaN
0,-59.21881565880603,-62.28771342361804,30,30,NaN
0,-59.21881922400199,-62.28771148654744,30,30,NaN
0,-59.21881922400199,-62.28770954947673,30,30,NaN
0,-59.218816847204685,-62.28770816585471,30,30,NaN
0,-59.21881004551391,-62.28770647559762,30,30,NaN
0,-59.2187928125518,-62.28770469022732,30,30,NaN
0,-59.21879189083325,-62.28770373826377,30,30,NaN
0,-59.2187990212251,-62.287702077917025,30,30,NaN
0,-59.218807934214894,-62.287697650325235,30,30,NaN
0,-59.21881021874361,-62.287694282709836,30,30,NaN
0,-59.2188103110122,-62.287690732211736,30,30,NaN
0,-59.21880749468694,-62.287687541026315,30,30,NaN
0,-59.218800209623765,-62.28768326064738,30,30,NaN
0,-59.21879307923191,-62.2876799399515,30,30,NaN
0,-59.21878476044149,-62.28767910977747,30,30,NaN
0,-59.218781789444876,-62.28768049340083,30,30,NaN
0,-59.21868315235793,-62.287759359827064,30,30,NaN
0,-59.21868018136132,-62.28775991327494,30,30,NaN
0,-59.21867483356742,-62.28776461758145,30,30,NaN
0,-59.21866893043198,-62.28776858973245,30,30,NaN
0,-59.218664137979694,-62.287770152058776,30,30,NaN
0,-59.2186552249899,-62.287770152058776,30,30,NaN
0,-59.218647882979944,-62.28776919173379,30,30,NaN
0,-59.21864274680421,-62.287767661544095,30,30,NaN
0,-59.218637399010305,-62.28776240379025,30,30,NaN
0,-59.21863205121646,-62.28776102017068,30,30,NaN
0,-59.21862729762194,-62.28776102017068,30,30,NaN
0,-59.218626703422586,-62.28776351068586,30,30,NaN
0,-59.21862848602052,-62.28776461758145,30,30,NaN
0,-59.218636210611734,-62.28776738482024,30,30,NaN
0,-59.218639775807624,-62.287770152058776,30,30,NaN
0,-59.21864987719606,-62.2877723658494,30,30,NaN
0,-59.218651065594656,-62.28777790032528,30,30,NaN
0,-59.21865318366075,-62.28778143389497,30,30,NaN
0,-59.21865581918925,-62.28778288135268,30,30,NaN
0,-59.218661761182446,-62.287783158076394,30,30,NaN
0,-59.21866829737495,-62.28778011411532,30,30,NaN
0,-59.21867245677019,-62.28777956066782,30,30,NaN
0,-59.21867602196608,-62.287777070153936,30,30,NaN
0,-59.218682681651885,-62.28776984929156,30,30,NaN
0,-59.21868434075652,-62.28776295723808,30,30,NaN
0,-59.21868315235793,-62.287759359827064,30,30,NaN
0,-59.2191713861317,-62.287788411214535,30,30,NaN
0,-59.21916645113269,-62.28778749732888,30,30,NaN
0,-59.2191585514264,-62.287788245180344,30,30,NaN
0,-59.219151421034574,-62.28779106776165,30,30,NaN
0,-59.219148568877884,-62.287791565864225,30,30,NaN
0,-59.21914076484797,-62.28779217794687,30,30,NaN
0,-59.219133951574584,-62.287791731898416,30,30,NaN
0,-59.219126821182805,-62.28778973948811,30,30,NaN
0,-59.219121829908495,-62.2877869169067,30,30,NaN
0,-59.21912076034976,-62.28778525656452,30,30,NaN
0,-59.21911602452597,-62.287784407065516,30,30,NaN
0,-59.219109708242414,-62.28778509053029,30,30,NaN
0,-59.21910741144167,-62.287787319850324,30,30,NaN
0,-59.21910756912488,-62.28779023759071,30,30,NaN
0,-59.21911006476202,-62.28779223000096,30,30,NaN
0,-59.21911006476202,-62.28779422241106,30,30,NaN
0,-59.21910649956607,-62.28779737706014,30,30,NaN
0,-59.21910400392891,-62.28779837326505,30,30,NaN
0,-59.21909796898069,-62.28779977749899,30,30,NaN
0,-59.21909081270403,-62.287800365674755,30,30,NaN
0,-59.219082612753425,-62.287799867572346,30,30,NaN
0,-59.219062291136716,-62.287799867572346,30,30,NaN
0,-59.219044821676725,-62.287800863777136,30,30,NaN
0,-59.219035309577365,-62.287802431663216,30,30,NaN
0,-59.2190319869715,-62.28780418445964,30,30,NaN
0,-59.2190319869715,-62.28780617686898,30,30,NaN
0,-59.219034126088985,-62.287808169278144,30,30,NaN
0,-59.219034126088985,-62.287810327721274,30,30,NaN
0,-59.219026639177585,-62.28781298426648,30,30,NaN
0,-59.219023073981695,-62.28781364840273,30,30,NaN
0,-59.2190173696682,-62.287813814436795,30,30,NaN
0,-59.219012021874356,-62.28781148995983,30,30,NaN
0,-59.21900417844331,-62.2878101616872,30,30,NaN
0,-59.21899918716908,-62.287809995653106,30,30,NaN
0,-59.21899669153194,-62.2878108258235,30,30,NaN
0,-59.21899419589479,-62.28781298426648,30,30,NaN
